,Unnamed: 0.1,Unnamed: 0,statement,label,city,country,correct_country,question,question_with_answer,answer,filtered_answer,is_correct
358,358,358,The city of Oak Cliff Place is in United States.,1,Oak Cliff Place,United States,United States,In which country is the city of Oak Cliff Place located?,In which country is the city of Oak Cliff Place located? United States.,United States. I finished,United States,True
359,359,359,The city of Surda is in West Bank and Gaza Strip.,1,Surda,West Bank and Gaza Strip,West Bank and Gaza Strip,In which country is the city of Surda located?,In which country is the city of Surda located? West Bank and Gaza Strip.,India. I finished,India,False
360,360,360,The city of Djidiouia is in Algeria.,1,Djidiouia,Algeria,Algeria,In which country is the city of Djidiouia located?,In which country is the city of Djidiouia located? Algeria.,Algeria. I finished,Algeria,True
361,361,361,The city of Tankuche is in Mexico.,1,Tankuche,Mexico,Mexico,In which country is the city of Tankuche located?,In which country is the city of Tankuche located? Mexico.,There is no such city. I finished,There is no such city,False
362,362,362,The city of Zuerich (Kreis 11) / Affoltern is in Switzerland.,1,Zuerich (Kreis 11) / Affoltern,Switzerland,Switzerland,In which country is the city of Zuerich (Kreis 11) / Affoltern located?,In which country is the city of Zuerich (Kreis 11) / Affoltern located? Switzerland.,Switzerland. I finished,Switzerland,True
363,363,363,The city of Helsby is in United Kingdom.,1,Helsby,United Kingdom,United Kingdom,In which country is the city of Helsby located?,In which country is the city of Helsby located? United Kingdom.,Finland. I finished,Finland,False
364,364,364,The city of Letlhakane is in Botswana.,1,Letlhakane,Botswana,Botswana,In which country is the city of Letlhakane located?,In which country is the city of Letlhakane located? Botswana.,Botswana. I finished,Botswana,True
365,365,365,The city of El Cortes is in Mexico.,1,El Cortes,Mexico,Mexico,In which country is the city of El Cortes located?,In which country is the city of El Cortes located? Mexico.,Spain. I finished,Spain,False
366,366,366,The city of Nena is in Philippines.,1,Nena,Philippines,Philippines,In which country is the city of Nena located?,In which country is the city of Nena located? Philippines.,There is no city called Nena. I finished,There is no city called Nena,False
367,367,367,The city of Vrana is in Greece.,1,Vrana,Greece,Greece,In which country is the city of Vrana located?,In which country is the city of Vrana located? Greece.,Croatia. I finished,Croatia,False
368,368,368,The city of Sihanoukville is in Cambodia.,1,Sihanoukville,Cambodia,Cambodia,In which country is the city of Sihanoukville located?,In which country is the city of Sihanoukville located? Cambodia.,Cambodia. I finished,Cambodia,True
369,369,369,The city of Saint George's is in Grenada.,1,Saint George's,Grenada,Grenada,In which country is the city of Saint George's located?,In which country is the city of Saint George's located? Grenada.,Grenada. I finished,Grenada,True
370,370,370,The city of Castelbello is in Italy.,1,Castelbello,Italy,Italy,In which country is the city of Castelbello located?,In which country is the city of Castelbello located? Italy.,Italy. I finished,Italy,True
371,371,371,The city of Adamagui is in Côte d'Ivoire.,1,Adamagui,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Adamagui located?,In which country is the city of Adamagui located? Côte d'Ivoire.,"None, Adamagui is not a real city. I finished","None, Adamagui is not a real city",False
372,372,372,The city of Barberino di Mugello is in Italy.,1,Barberino di Mugello,Italy,Italy,In which country is the city of Barberino di Mugello located?,In which country is the city of Barberino di Mugello located? Italy.,Italy. I finished,Italy,True
373,373,373,The city of Lincoln City is in United States.,1,Lincoln City,United States,United States,In which country is the city of Lincoln City located?,In which country is the city of Lincoln City located? United States.,UK. I finished,UK,False
374,374,374,The city of Oudeschild is in Netherlands.,1,Oudeschild,Netherlands,Netherlands,In which country is the city of Oudeschild located?,In which country is the city of Oudeschild located? Netherlands.,Netherlands. I finished,Netherlands,True
375,375,375,The city of La Roquebrussanne is in France.,1,La Roquebrussanne,France,France,In which country is the city of La Roquebrussanne located?,In which country is the city of La Roquebrussanne located? France.,France. I finished,France,True
376,376,376,The city of Ptuj is in Slovenia.,1,Ptuj,Slovenia,Slovenia,In which country is the city of Ptuj located?,In which country is the city of Ptuj located? Slovenia.,Slovenia. I finished,Slovenia,True
377,377,377,The city of Dingbi is in Côte d'Ivoire.,1,Dingbi,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Dingbi located?,In which country is the city of Dingbi located? Côte d'Ivoire.,China. I finished,China,False
378,378,378,The city of Castroserracin is in Spain.,1,Castroserracin,Spain,Spain,In which country is the city of Castroserracin located?,In which country is the city of Castroserracin located? Spain.,Spain. I finished,Spain,True
379,379,379,The city of Soe is in Indonesia.,1,Soe,Indonesia,Indonesia,In which country is the city of Soe located?,In which country is the city of Soe located? Indonesia.,Indonesia. I finished,Indonesia,True
380,380,380,The city of Vila Eduardo Mondlane is in Mozambique.,1,Vila Eduardo Mondlane,Mozambique,Mozambique,In which country is the city of Vila Eduardo Mondlane located?,In which country is the city of Vila Eduardo Mondlane located? Mozambique.,Mozambique. I finished,Mozambique,True
381,381,381,The city of Volargne is in Italy.,1,Volargne,Italy,Italy,In which country is the city of Volargne located?,In which country is the city of Volargne located? Italy.,France. I finished,France,False
382,382,382,The city of Tchimokro is in Côte d'Ivoire.,1,Tchimokro,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Tchimokro located?,In which country is the city of Tchimokro located? Côte d'Ivoire.,I don't know. I finished,I don't know,False
383,383,383,The city of Jicayan de Tovar is in Mexico.,1,Jicayan de Tovar,Mexico,Mexico,In which country is the city of Jicayan de Tovar located?,In which country is the city of Jicayan de Tovar located? Mexico.,Mexico. I finished,Mexico,True
384,384,384,The city of Saint-Sebastien-de-Morsent is in France.,1,Saint-Sebastien-de-Morsent,France,France,In which country is the city of Saint-Sebastien-de-Morsent located?,In which country is the city of Saint-Sebastien-de-Morsent located? France.,France. I finished,France,True
385,385,385,The city of Urzulei is in Italy.,1,Urzulei,Italy,Italy,In which country is the city of Urzulei located?,In which country is the city of Urzulei located? Italy.,Italy. I finished,Italy,True
386,386,386,The city of Belovodskoye is in Kyrgyzstan.,1,Belovodskoye,Kyrgyzstan,Kyrgyzstan,In which country is the city of Belovodskoye located?,In which country is the city of Belovodskoye located? Kyrgyzstan.,Kyrgyzstan. I finished,Kyrgyzstan,True
387,387,387,The city of Marsabit is in Kenya.,1,Marsabit,Kenya,Kenya,In which country is the city of Marsabit located?,In which country is the city of Marsabit located? Kenya.,Kenya. I finished,Kenya,True
388,388,388,The city of Umbrete is in Spain.,1,Umbrete,Spain,Spain,In which country is the city of Umbrete located?,In which country is the city of Umbrete located? Spain.,Spain. I finished,Spain,True
389,389,389,The city of Dobrichovice is in Czech Republic.,1,Dobrichovice,Czech Republic,Czech Republic,In which country is the city of Dobrichovice located?,In which country is the city of Dobrichovice located? Czech Republic.,Czech Republic. I finished,Czech Republic,True
390,390,390,The city of Perfugas is in Italy.,1,Perfugas,Italy,Italy,In which country is the city of Perfugas located?,In which country is the city of Perfugas located? Italy.,Italy. I finished,Italy,True
391,391,391,The city of Calmatuiu is in Romania.,1,Calmatuiu,Romania,Romania,In which country is the city of Calmatuiu located?,In which country is the city of Calmatuiu located? Romania.,Romania. I finished,Romania,True
392,392,392,The city of La Esquina is in Mexico.,1,La Esquina,Mexico,Mexico,In which country is the city of La Esquina located?,In which country is the city of La Esquina located? Mexico.,Mexico. I finished,Mexico,True
393,393,393,The city of Obu is in Japan.,1,Obu,Japan,Japan,In which country is the city of Obu located?,In which country is the city of Obu located? Japan.,Nigeria. I finished,Nigeria,False
394,394,394,The city of Kouto is in Côte d'Ivoire.,1,Kouto,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Kouto located?,In which country is the city of Kouto located? Côte d'Ivoire.,Japan. I finished,Japan,False
395,395,395,The city of West Bountiful is in United States.,1,West Bountiful,United States,United States,In which country is the city of West Bountiful located?,In which country is the city of West Bountiful located? United States.,United States. I finished,United States,True
396,396,396,The city of Obervogau is in Austria.,1,Obervogau,Austria,Austria,In which country is the city of Obervogau located?,In which country is the city of Obervogau located? Austria.,Austria. I finished,Austria,True
397,397,397,The city of Chapallal Grande is in Mexico.,1,Chapallal Grande,Mexico,Mexico,In which country is the city of Chapallal Grande located?,In which country is the city of Chapallal Grande located? Mexico.,Brazil. I finished,Brazil,False
398,398,398,The city of Vurgun is in Azerbaijan.,1,Vurgun,Azerbaijan,Azerbaijan,In which country is the city of Vurgun located?,In which country is the city of Vurgun located? Azerbaijan.,Azerbaijan. I finished,Azerbaijan,True
399,399,399,The city of Krasnopillia is in Ukraine.,1,Krasnopillia,Ukraine,Ukraine,In which country is the city of Krasnopillia located?,In which country is the city of Krasnopillia located? Ukraine.,Ukraine. I finished,Ukraine,True
