model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,3,-0.2793561816215515,-0.2793561816215515,0.5849615628348943,0.5473588342440802,0.5889164598842018,0.5393939393939394,0.6484517304189436,0.5,0.5270428484589337,0.5779260851821991,0.5719489981785064,0.5742753623188406,0.5711711711711712,0.5774134790528234
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,4,-0.2910284101963043,-0.2910284101963043,0.5956841715976331,0.5605769230769231,0.6050129645635264,0.5494505494505495,0.6730769230769231,0.5,0.5378580880172895,0.5733986686390533,0.5682692307692307,0.5760151085930123,0.5658627087198516,0.5865384615384616
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,0,-0.42213529348373413,-0.42213529348373413,0.5760544354002847,0.5548327137546468,0.5510777881911902,0.555765595463138,0.5464684014869888,0.5,0.5036062637544166,0.5954416052846147,0.5947955390334573,0.5831739961759083,0.6003937007874016,0.5669144981412639
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,1,-0.46987640857696533,-0.46987640857696533,0.5922296186719264,0.5555555555555556,0.6038095238095238,0.5446735395189003,0.6773504273504274,0.5,0.544178205625454,0.5600664767331434,0.563034188034188,0.5470653377630121,0.5678160919540229,0.5277777777777778
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,2,-0.4612632393836975,-0.4612632393836975,0.5891782125444314,0.569620253164557,0.5966101694915255,0.5614035087719298,0.6365280289330922,0.5,0.5395478329138998,0.5843255103675824,0.5795660036166366,0.5745654162854529,0.5814814814814815,0.5678119349005425
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,3,-0.4872259497642517,-0.4872259497642517,0.5900328797847386,0.5610200364298725,0.5859106529209622,0.5544715447154471,0.6211293260473588,0.5,0.5388517851522096,0.586005023208284,0.5792349726775956,0.5904255319148937,0.5751295336787565,0.6065573770491803
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,4,-0.512728214263916,-0.512728214263916,0.5845229289940829,0.5538461538461539,0.5922671353251318,0.5453074433656958,0.6480769230769231,0.5,0.5294442877539071,0.5796264792899408,0.575,0.5692007797270955,0.5770750988142292,0.5615384615384615
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,0,-0.588641881942749,-0.588641881942749,0.575987064855378,0.5548327137546468,0.5633546034639927,0.552772808586762,0.5743494423791822,0.5,0.49594559444893793,0.6083352911098521,0.6003717472118959,0.5865384615384616,0.6075697211155379,0.5669144981412639
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,1,-0.5952199101448059,-0.5952199101448059,0.5945421506318942,0.5598290598290598,0.5968688845401174,0.5505415162454874,0.6517094017094017,0.5,0.5566730697842628,0.5865316129739206,0.5854700854700855,0.5872340425531914,0.5847457627118644,0.5897435897435898
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,2,-0.5596558451652527,-0.5596558451652527,0.5813220016415475,0.5578661844484629,0.547641073080481,0.5606060606060606,0.5352622061482821,0.5,0.5648972012849364,0.6177107279380266,0.6003616636528029,0.5814393939393939,0.610337972166998,0.5551537070524413
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,3,-0.622802734375,-0.622802734375,0.5890391869967253,0.5537340619307832,0.5746527777777778,0.548922056384743,0.6029143897996357,0.5,0.5583522183931667,0.6263366743972316,0.6120218579234973,0.6141304347826086,0.6108108108108108,0.6174863387978142
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,4,-0.6646966934204102,-0.6646966934204102,0.5731194526627219,0.5451923076923076,0.5757847533632287,0.5394957983193277,0.6173076923076923,0.5,0.5330730750036276,0.5978550295857988,0.5923076923076923,0.5793650793650794,0.5983606557377049,0.5615384615384615
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,0,-0.6475186944007874,-0.6475186944007874,0.6025258771990436,0.5678438661710037,0.5666356011183598,0.5682242990654206,0.5650557620817844,0.5,0.464990284464682,0.6332416633269303,0.6133828996282528,0.6007677543186181,0.621031746031746,0.5817843866171004
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,1,-0.5869946479797363,-0.5869946479797363,0.6049154430564687,0.5865384615384616,0.6071065989847716,0.5783365570599613,0.6388888888888888,0.5,0.5037545969581421,0.6373091533347944,0.625,0.6221743810548978,0.6268980477223427,0.6175213675213675
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,2,-0.5780559182167053,-0.5780559182167053,0.5973091047026085,0.5741410488245932,0.5850220264317181,0.570446735395189,0.6003616636528029,0.5,0.5299221051808038,0.6566026506741136,0.6311030741410488,0.615819209039548,0.6424361493123772,0.5913200723327305
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,3,0.3365411162376404,0.3365411162376404,0.6036857873729682,0.5564663023679417,0.4497175141242938,0.5922619047619048,0.36247723132969034,0.5,0.5421563859447315,0.6451372092328825,0.6256830601092896,0.6253418413855971,0.6259124087591241,0.6247723132969034
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,4,-0.7298060655593872,-0.7298060655593872,0.6000110946745562,0.5788461538461539,0.6243567753001715,0.5634674922600619,0.7,0.5,0.5190564635352075,0.6485133136094675,0.6269230769230769,0.624031007751938,0.62890625,0.6192307692307693
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,0,-0.6866135597229004,-0.6866135597229004,0.6182024847638922,0.5799256505576208,0.575187969924812,0.5817490494296578,0.5687732342007435,0.5,0.4647470666598909,0.6605198242147012,0.6301115241635687,0.6223908918406073,0.6356589147286822,0.6096654275092936
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,1,-0.5139045715332031,-0.5139045715332031,0.6051916684929506,0.5726495726495726,0.5876288659793815,0.5677290836653387,0.6089743589743589,0.5,0.5631967818693309,0.6711319307473154,0.6495726495726496,0.6387665198237885,0.6590909090909091,0.6196581196581197
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,2,-0.510651707649231,-0.510651707649231,0.5892534228881426,0.5822784810126582,0.5904255319148937,0.5791304347826087,0.6021699819168174,0.5,0.5315440661241895,0.6654169759555801,0.6392405063291139,0.6239396795475967,0.6515748031496063,0.5985533453887885
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,3,-0.5435968637466431,-0.5435968637466431,0.5994671550525711,0.5664845173041895,0.5711711711711712,0.5650623885918004,0.5774134790528234,0.5,0.5305111995730957,0.6683853072816612,0.6357012750455373,0.6261682242990654,0.6429942418426103,0.6102003642987249
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,4,-0.6134034395217896,-0.6134034395217896,0.5957599852071006,0.5701923076923077,0.5779036827195467,0.5677179962894249,0.5884615384615385,0.5,0.5314183480641267,0.67301775147929,0.6480769230769231,0.6467181467181468,0.6492248062015504,0.6442307692307693
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,0,-0.8191280364990234,-0.8191280364990234,0.6290439601442767,0.5929368029739777,0.6567398119122257,0.5677506775067751,0.7788104089219331,0.5,0.46497518180040437,0.725281919818687,0.6840148698884758,0.6711798839458414,0.6995967741935484,0.6449814126394052
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,1,-0.576292872428894,-0.576292872428894,0.6232741617357002,0.5844017094017094,0.6270373921380633,0.568695652173913,0.6987179487179487,0.5,0.5258255132659893,0.6874132515158156,0.6581196581196581,0.6566523605150214,0.6594827586206896,0.6538461538461539
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,2,0.45729756355285645,0.45729756355285645,0.6098904871995265,0.5750452079566004,0.48237885462555063,0.6169014084507042,0.3960216998191682,0.5,0.5504258828845835,0.7100248848137236,0.6790235081374322,0.6691519105312209,0.6903846153846154,0.6491862567811935
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,3,0.4246100187301636,0.4246100187301636,0.6211110779327208,0.5792349726775956,0.48322147651006714,0.6260869565217392,0.39344262295081966,0.5,0.524561063388185,0.7152099694427025,0.6757741347905283,0.6691449814126395,0.683111954459203,0.6557377049180327
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,4,-0.7081018090248108,-0.7081018090248108,0.6151294378698224,0.5884615384615385,0.6252189141856392,0.5739549839228296,0.6865384615384615,0.5,0.5566282960895258,0.7112463017751479,0.676923076923077,0.6686390532544378,0.6862348178137652,0.6519230769230769
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,0,-1.1785435676574707,-1.1785435676574707,0.6371975235278673,0.6096654275092936,0.678407350689127,0.5768229166666666,0.8234200743494424,0.5,0.4652042200197021,0.7317201254819585,0.6858736059479554,0.6835205992509363,0.6886792452830188,0.6784386617100372
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,1,-0.9773092269897461,-0.9773092269897461,0.62735590620206,0.5993589743589743,0.666073018699911,0.5709923664122137,0.7991452991452992,0.5,0.5371304875878236,0.7285731244064577,0.6901709401709402,0.6901709401709402,0.6901709401709402,0.6901709401709402
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,2,-1.0118367671966553,-1.0118367671966553,0.6226893256902184,0.5994575045207957,0.6615737203972498,0.5727513227513228,0.783001808318264,0.5,0.4904104828725823,0.7350306890902492,0.6962025316455697,0.6877323420074349,0.7074569789674953,0.6690777576853526
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,3,-1.0760427713394165,-1.0760427713394165,0.6299166227052996,0.6065573770491803,0.6609105180533752,0.5806896551724138,0.7668488160291439,0.5,0.47207014642819367,0.7338927209929629,0.6958105646630237,0.6866791744840526,0.7079303675048356,0.6666666666666666
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,4,-1.0858137607574463,-1.0858137607574463,0.6256397928994084,0.6096153846153847,0.6677577741407529,0.5811965811965812,0.7846153846153846,0.5,0.5085459701930365,0.7536242603550296,0.7019230769230769,0.697265625,0.7083333333333334,0.6865384615384615
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,0,-1.0480033159255981,-1.0480033159255981,0.6711177291634997,0.6254646840148699,0.6888030888030888,0.5891677675033025,0.828996282527881,0.5,0.5004109688978137,0.7729422617155651,0.7118959107806692,0.7041984732824428,0.7235294117647059,0.6858736059479554
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,1,-0.8523575067520142,-0.8523575067520142,0.6630848674117904,0.6025641025641025,0.6648648648648648,0.5747663551401869,0.7884615384615384,0.5,0.5851814282171671,0.7694910146833224,0.7211538461538461,0.722635494155154,0.718816067653277,0.7264957264957265
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,2,-0.8767123818397522,-0.8767123818397522,0.6554646854736126,0.6175406871609403,0.6723470178156468,0.5880758807588076,0.7848101265822784,0.5,0.522975329031701,0.7753614184016822,0.7341772151898734,0.7257462686567164,0.7495183044315993,0.7034358047016275
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,3,-0.9845829606056213,-0.9845829606056213,0.6644569858759594,0.6247723132969034,0.6776212832550861,0.5939643347050755,0.7887067395264117,0.5,0.5266682612699144,0.772781112205998,0.7304189435336976,0.7170172084130019,0.7545271629778671,0.6830601092896175
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,4,-0.9045779705047607,-0.9045779705047607,0.6563313609467456,0.6259615384615385,0.679835390946502,0.5942446043165468,0.7942307692307692,0.5,0.537250464038022,0.7959689349112427,0.7307692307692307,0.7318007662835249,0.7290076335877863,0.7346153846153847
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,0,-0.17087790369987488,-0.17087790369987488,0.6804062271112893,0.6245353159851301,0.5976095617529881,0.6437768240343348,0.5576208178438662,0.5,0.5095545950618762,0.7694199914318486,0.7100371747211895,0.6994219653179191,0.726,0.6747211895910781
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,1,-0.45469439029693604,-0.45469439029693604,0.6773801044634378,0.6431623931623932,0.6528066528066528,0.6356275303643725,0.6709401709401709,0.5,0.5802890201023692,0.7877949448462269,0.7446581196581197,0.7460148777895855,0.7420718816067653,0.75
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,2,-0.5013683438301086,-0.5013683438301086,0.6677174314686618,0.6157323688969258,0.6262093227792436,0.6095890410958904,0.64376130198915,0.5,0.45323318742545704,0.7771681016582246,0.7332730560578662,0.7255813953488373,0.7471264367816092,0.705244122965642
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,3,-0.465851366519928,-0.465851366519928,0.673534593448595,0.6265938069216758,0.6203703703703703,0.6308851224105462,0.6102003642987249,0.5,0.4935896219808449,0.7739921234501544,0.7240437158469946,0.7094918504314478,0.7489878542510121,0.6739526411657559
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,4,-0.5476808547973633,-0.5476808547973633,0.6693010355029585,0.6153846153846154,0.6219281663516069,0.6115241635687733,0.6326923076923077,0.5,0.5071731890543727,0.7956323964497042,0.7365384615384616,0.7313725490196078,0.746,0.7173076923076923
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,0,-0.5882545113563538,-0.5882545113563538,0.7024312129462003,0.6812267657992565,0.6912691269126913,0.6701570680628273,0.7137546468401487,0.5,0.4651873639615561,0.7865252000386949,0.7221189591078067,0.7116682738669238,0.7394789579158316,0.6858736059479554
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,1,-0.6425962448120117,-0.6425962448120117,0.6954580319964936,0.6655982905982906,0.6802860061287027,0.6516634050880626,0.7115384615384616,0.5,0.554081067550493,0.7870279056176492,0.7393162393162394,0.735357917570499,0.7466960352422908,0.7243589743589743
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,2,-0.5842580795288086,-0.5842580795288086,0.683882750344169,0.6464737793851718,0.6486972147349506,0.6446428571428572,0.6528028933092225,0.5,0.47847034318239245,0.7849409271800372,0.7305605786618445,0.7230483271375465,0.7437858508604207,0.7034358047016275
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,3,-0.7287899851799011,-0.7287899851799011,0.6917594832133934,0.6593806921675774,0.6803418803418804,0.6409017713365539,0.7249544626593807,0.5,0.500039879634359,0.780096947256313,0.726775956284153,0.7185741088180112,0.7408123791102514,0.697632058287796
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,4,-0.62506502866745,-0.62506502866745,0.6973872041420119,0.6586538461538461,0.6654099905749293,0.6524953789279113,0.6788461538461539,0.5,0.47832096720575923,0.8132211538461538,0.7557692307692307,0.748015873015873,0.7725409836065574,0.725
llama3.1_8b_chat,cities_10k,base,main,prompt_only,11,0,-0.5942603945732117,-0.5942603945732117,0.7059223891322675,0.6756505576208178,0.6957279860505667,0.6551724137931034,0.741635687732342,0.5,0.4648148593996373,0.7755006149721535,0.7202602230483272,0.7080504364694471,0.7403651115618661,0.6784386617100372
llama3.1_8b_chat,cities_10k,base,main,prompt_only,11,1,-0.5766533613204956,-0.5766533613204956,0.6998296990284169,0.6698717948717948,0.6837256908904811,0.656188605108055,0.7136752136752137,0.5,0.5639172339387076,0.7819690992767916,0.7286324786324786,0.722707423580786,0.7388392857142857,0.7072649572649573
llama3.1_8b_chat,cities_10k,base,main,prompt_only,11,2,-0.5692138671875,-0.5692138671875,0.6888041228348414,0.6455696202531646,0.6530973451327433,0.6395147313691508,0.6672694394213382,0.5,0.5594440536662499,0.7811248197404261,0.7260397830018083,0.7138810198300283,0.7470355731225297,0.6835443037974683
llama3.1_8b_chat,cities_10k,base,main,prompt_only,11,3,-0.4938746988773346,-0.4938746988773346,0.6978361053878388,0.6648451730418944,0.6592592592592592,0.6704331450094162,0.6484517304189436,0.5,0.5135888005221543,0.7866961290772094,0.7285974499089253,0.7167300380228137,0.7495029821073559,0.6867030965391621
llama3.1_8b_chat,cities_10k,base,main,prompt_only,11,4,-0.5445808172225952,-0.5445808172225952,0.7058394970414201,0.6788461538461539,0.6854990583804144,0.6715867158671587,0.7,0.5,0.4881028321122868,0.8166789940828402,0.7634615384615384,0.7554671968190855,0.7818930041152263,0.7307692307692307
llama3.1_8b_chat,cities_10k,base,main,prompt_only,12,0,-0.6698100566864014,-0.6698100566864014,0.7165859371761032,0.6663568773234201,0.6955046649703138,0.6396255850234009,0.7620817843866171,0.5,0.4965599168839733,0.7898453586876909,0.7202602230483272,0.7119617224880382,0.7337278106508875,0.6914498141263941
llama3.1_8b_chat,cities_10k,base,main,prompt_only,12,1,-0.5106178522109985,-0.5106178522109985,0.7102463656950837,0.6677350427350427,0.6816786079836233,0.6542239685658153,0.7115384615384616,0.5,0.5272889479960151,0.8102376908466653,0.7446581196581197,0.7370737073707371,0.7596371882086168,0.7158119658119658
llama3.1_8b_chat,cities_10k,base,main,prompt_only,12,2,-0.4661882221698761,-0.4661882221698761,0.7006677370515584,0.6555153707052441,0.66431718061674,0.647766323024055,0.6817359855334539,0.5,0.564655254498913,0.792788963045561,0.7359855334538878,0.7276119402985075,0.7514450867052023,0.705244122965642
llama3.1_8b_chat,cities_10k,base,main,prompt_only,12,3,-0.5385586023330688,-0.5385586023330688,0.7132856228081526,0.6775956284153005,0.6833631484794276,0.671353251318102,0.6958105646630237,0.5,0.4546996848859231,0.7948945093081974,0.73224043715847,0.7194656488549618,0.7555110220440882,0.6867030965391621
llama3.1_8b_chat,cities_10k,base,main,prompt_only,12,4,-0.5812029838562012,-0.5812029838562012,0.7205676775147929,0.6894230769230769,0.7060964513193813,0.6701208981001727,0.7461538461538462,0.5,0.5530598416085915,0.8046338757396451,0.7538461538461538,0.7450199203187251,0.7727272727272727,0.7192307692307692
llama3.1_8b_chat,cities_10k,base,main,prompt_only,13,0,-0.3982411026954651,-0.3982411026954651,0.7045922527328257,0.6765799256505576,0.6789667896678967,0.673992673992674,0.6840148698884758,0.5,0.47076439652350927,0.7843831622006329,0.7211895910780669,0.7093023255813954,0.7408906882591093,0.6802973977695167
